NatEmis|GIS_Longitude|GIS_Latitude
500120287|30.8618|-29.908133
500120805|30.912467|-29.916783
500121693|30.99632|-29.93013
500121915|30.784967|-30.18205
500122137|30.85877|-29.94784
500122877|30.8613|-30.066067
500123247|30.985683|-29.7975
500123321|30.845933|-30.049017
500123284|30.821383|-30.027717
500123765|31.00667|-29.7446
500443038|.|.
500121656|31.029583|-29.90105
500125134|30.97663|-29.94554
500125208|31.00934|-29.83548
500125245|30.98565|-29.873767
500125282|31.01339|-29.84996
500125356|30.99728|-29.84429
500448218|.|.
500100529|31.036717|-29.803983
500278832|31.04478|-29.7896
500277796|30.98745|-29.88069
500125393|31.01806|-29.83028
500125504|30.97873|-29.91522
500125578|30.72242|-29.97409
500127095|31.00969|-29.77717
500127132|31.0124|-29.76944
500127465|30.864133|-30.029183
500128316|30.74923|-29.98177
500128871|30.806367|-30.0527
500129463|30.888283|-29.948367
500129759|30.86012|-29.90067
500130314|30.77336|-29.95064
500130425|30.87213|-29.98824
500131128|30.73683|-29.99734
500132016|30.894633|-29.945567
500132090|29.84629|-29.86622
500132127|30.85783|-29.96674
500338698|31.02029|-29.83417
500440966|32.056667|-28.550833
500134532|30.800667|-29.985033
500134791|30.88481|-29.97227
500135531|30.92347|-29.84657
500136567|30.803767|-29.948933
500306175|30.78805|-30.025483
500138750|30.94264|-29.94901
500139564|30.91163|-29.90387
500139638|30.89585|-29.87355
500141007|30.875|-29.970833
500141155|30.80023|-29.94635
500342583|30.79939|-30.16391
500142709|30.86885|-29.88812
500142746|30.72873|-29.9276
500142931|30.944333|-29.93265
500144078|30.91976|-29.91828
500144152|30.98491|-29.94366
500144411|30.905333|-29.905117
500145188|30.81166|-29.9922
500145706|30.8833|-29.968033
500305620|30.76072|-29.09577
500146261|31.00988|-29.84823
500146298|31.02814|-29.90404
500147001|30.9636|-29.948
500207829|30.9722|-29.945583
500148185|31.03203|-29.84206
500148481|30.80028|-29.90277
500148666|30.9331|-29.939983
500148888|30.9022|-29.92844
500149036|30.908667|-29.9185
500149147|31.001433|-29.9362
500149184|31.053783|-29.7578
500149221|31.05886|-29.76203
500149665|30.974117|-29.8799
500149702|30.89729|-29.9144
500149813|30.86554|-29.88001
500149887|30.89654|-29.91421
500339327|30.98602|-29.88335
500149924|30.99292|-29.86382
500246198|30.99505|-29.8602
500150590|30.92685|-29.976883
500150886|30.83739|-29.99789
500151182|31.01954|-29.82946
500151848|30.89415|-29.70836
500151885|31.01929|-29.78403
500278980|31.0183|-29.84181
500152144|31.016117|-29.913067
500152181|31.0049|-29.9206
500153032|30.86894|-30.02656
500153513|30.72465|-29.991733
500324120|30.9975|-29.8352
500155067|30.866967|-29.90945
500155289|30.937083|-29.888067
500155511|30.956433|-29.786967
500155548|30.954467|-29.784033
500156917|30.82007|-29.99132
500302253|30.97898|-29.87462
500158878|30.9533|-29.848883
500158952|30.855567|-29.9624
500125171|30.99795|-29.85366
500430273|.|.
500159544|30.890033|-29.994667
500159618|30.804733|-30.006217
500418137|30.86942|-29.91072
500160321|30.82327|-30.09428
500407592|.|.
500160913|30.86175|-29.9411
500161024|.|.
500162134|30.885383|-29.95215
500164539|30.69615|-29.970367
500164872|30.880867|-29.94595
500164909|30.9223|-29.958983
500165575|30.86835|-29.949383
500165760|30.868467|-29.890667
500338550|30.98014|-29.84284
500166204|30.758017|-29.9831
500448107|.|.
500167721|30.86055|-29.8521
500168128|30.90699|-29.94631
500168239|30.881383|-29.953067
500168350|30.83866|-29.9335
500168498|30.89305|-29.987533
500168646|30.9169|-29.9918
500168683|30.92203|-29.98147
500168720|30.90948|-29.98659
500168905|30.695433|-29.940117
500168979|30.885083|-29.963417
500444148|.|.
500169201|30.854333|-30.0092
500170903|30.859683|-30.02385
500305805|30.817706|-30.037102
500172013|30.968217|-29.94995
500172198|30.91311|-29.99692
500311207|31.00428|-29.857
500172753|31.006167|-29.794167
500173012|30.878|-29.986683
500174492|30.860083|-29.996883
500177711|30.859233|-30.000667
500175565|30.865167|-29.96825
500106893|31.08225|-29.73245
500449920|.|.
500176157|30.89377|-30.03814
500400895|30.86538|-29.8931
500176305|30.83731|-29.88791
500177933|30.894333|-30.0137
500177970|30.88994|-30.04168
500179635|30.78757|-30.16485
500180042|30.708783|-29.928
500180412|30.866833|-30.020317
500180782|30.85695|-29.98339
500181115|30.85298|-29.96279
500183261|30.832567|-29.888233
500183335|30.91464|-29.94657
500183742|30.871967|-30.020383
500107929|30.24628|-28.92558
500184593|31.062733|-29.7571
500184889|30.98503|-29.79037
500185074|30.947617|-29.9456
500186702|30.9041|-29.958583
500401487|30.9751|-29.95213
500187701|30.89489|-29.9124
500442742|.|.
500188367|30.74533|-29.98455
500189736|30.968033|-29.956883
500189440|30.86025|-29.89316
500191808|30.9064|-29.95515
500191845|30.89881|-29.55607
500191956|30.766583|-30.171467
500192030|30.867767|-30.03065
500195508|30.92134|-29.88115
500195545|30.87266|-29.89102
500197210|30.977383|-29.8642
500197839|30.891033|-29.9504
500198283|30.91564|-29.94559
500198616|30.899817|-29.958517
500199245|30.8405|-29.894333
500199467|30.81659|-29.87369
500302290|31.00638|-29.83225
500199874|30.868283|-29.890867
500199911|30.01636|-29.90768
500305879|30.859533|-30.033267
500201243|30.822517|-29.985
500306212|30.809667|-29.889917
500302771|30.973733|-29.855983
500340807|30.973767|-29.855533
500203500|30.915283|-29.958117
500203648|30.844883|-30.048117
500204610|30.8005|-29.984383
500205313|30.751117|-29.903167
500205942|30.82115|-30.13865
500206867|30.87494|-29.91947
500207681|30.86426|-29.9665
500207866|30.9719|-29.954133
500207977|30.914067|-29.925317
500400710|30.86324|-29.88912
500208976|30.82689|-29.94643
500209975|30.83025|-29.946383
500212454|30.8227|-29.991167
500213342|30.819533|-30.140833
500341843|30.89753|-29.92095
500214526|30.8649|-29.92156
500214563|30.96722|-29.91879
500214600|30.96566|-29.91701
500214674|30.871|-29.9225
500214896|30.865967|-29.901533
500214970|30.868317|-29.9072
500215155|31.024117|-29.8236
500218781|30.935233|-29.933867
500440892|31.004364|-29.703017
500218966|30.72323|-30.0215
500219336|30.83358|-30.05225
500221149|30.902467|-29.959867
500222333|30.87165|-29.96989
500222777|30.89413|-29.96873
500222851|30.99519|-29.82012
500222888|30.75007|-30.20169
500222925|30.7697|-30.20684
500223332|30.783567|-30.001267
500224960|30.8318|-30.011883
500225219|30.740867|-29.9385
500225737|30.87035|-29.961083
500225774|30.748717|-29.978183
500225885|30.892117|-29.965683
500226366|30.95725|-29.92442
500226773|30.95712|-29.77219
500226958|30.895433|-29.922667
500228142|30.870683|-29.963733
500228438|30.713867|-30.011483
500228734|30.91114|-29.96182
500342546|30.84588|-30.04413
500230954|30.97895|-29.9604
500232397|30.8287|-29.91154
500234691|30.76775|-29.952267
500449550|.|.
500236097|31.025883|-29.78095
500236245|30.890667|-29.8562
500236319|31.03911|-29.77763
500236430|31.04515|-29.78489
500236615|31.04469|-29.77374
500237022|30.894383|-30.010833
500413882|30.9572|-29.85649
500241129|30.8888|-29.9476
500241166|30.83685|-30.0527
500241277|30.79089|-29.94486
500241647|30.91931|-29.9445
500242535|30.920417|-29.9207
500243053|30.88591|-29.97569
500243571|30.87877|-29.99827
500244200|30.775367|-30.165283
500244607|30.916467|-30.00455
500244644|31.01083|-29.84817
500244681|30.91875|-30.00434
500245199|31.03598|-29.78414
500245273|31.02173|-29.91802
500245421|30.99984|-29.82851
500246272|31.01958|-29.78715
500246309|30.87679|-29.88728
500246346|30.91337|-29.88215
500246420|30.91517|-29.912
500246457|30.977783|-29.7989
500246494|30.9729|-29.966333
500246605|30.94225|-29.774567
500247012|30.98775|-29.87681
500247308|30.832567|-29.888233
500247567|30.97493|-29.90319
500247678|30.76651|-29.94859
500441003|.|.
500248677|30.8922|-29.95313
500248825|30.822483|-29.985317
500250194|30.7179|-29.990233
500338513|30.91536|-29.98262
500251008|30.98135|-29.88155
500245791|30.977183|-29.96415
500489917|31.01649|-29.83585
500251526|30.922983|-29.9869
500251896|30.91908|-29.92331
500252007|30.657467|-29.6575
500252747|30.87132|-29.95805
500252895|30.842667|-29.981467
500253672|30.91506|-29.94786
500443482|.|.
500254116|30.90627|-29.87989
500254153|30.94662|-29.89183
500254190|30.92136|-29.87997
500255189|30.93057|-29.96946
500255744|30.997017|-29.8372
500255855|30.98145|-29.824367
500255892|30.8664|-29.9156
500255966|30.935183|-29.774517
500256262|30.87638|-29.91681
500256336|31.01921|-29.79884
500256595|30.9698|-29.896617
500257927|30.92521|-29.95376
500258593|30.89303|-29.97541
500258630|30.82029|-30.03125
500340918|30.97813|-29.87184
500305953|30.84303|-29.88359
500259074|30.86062|-29.95862
500259148|30.785733|-29.997967
500259703|31.00347|-29.79768
500259740|30.962983|-29.899317
500442853|31.00738|-29.86094
500260073|30.8755|-29.6812
500260517|30.853483|-30.032067
500260813|30.97882|-29.95886
500260887|30.87509|-29.9269
500260961|30.86728|-30.03962
500261257|30.842233|-29.895433
500261294|30.877633|-29.882133
500261886|30.97014|-29.83857
500261960|30.766933|-30.167017
500262441|30.80111|-29.98573
500262515|30.8435|-30.011
500263477|30.747|-29.961833
500263662|30.712267|-29.989483
500263958|30.76815|-30.167183
500263995|30.792833|-30.135833
500265253|30.802|-29.947933
500265771|30.89612|-29.92548
500266104|30.85966|-29.88615
500267288|30.817583|-29.991833
500268287|30.87816|-29.98149
500268546|30.85594|-29.98083
500269397|30.82984|-30.06203
500270285|30.86535|-30.038017
500271691|30.892267|-29.970983
500272505|30.79715|-29.992083
500273282|30.85775|-30.00265
500273911|30.8319|-30.014333
500274170|30.98249|-29.91323
500274244|30.92367|-29.92975
500274503|30.98716|-29.84098
500274725|31.00085|-29.814183
500274762|30.93563|-29.85638
500275021|31.01136|-29.85051
500275058|31.010817|-29.8474
500422651|31.03876|-29.78384
500448292|.|.
500276353|31.02175|-29.77094
500276871|30.969167|-29.8205
500278240|30.91195|-30.00406
500278425|30.87144|-29.97217
500278536|30.91419|-29.93069
500278573|30.90928|-29.91159
500278610|30.89171|-29.9227
500278943|30.880283|-29.919383
500279239|30.898883|-29.9588
500279276|30.9814|-29.82465
500279424|30.77672|-29.92413
500280127|30.893|-29.994533
500338439|30.805|-29.88781
500282310|30.915133|-29.966133
500282680|30.8561|-29.95945
500284123|30.02706|-29.78337
500284419|29.80427|-29.84821
500285566|30.861683|-29.9178
500286898|30.8985|-29.976783
500286972|30.9823|-29.9366
500287046|30.91435|-30.01945
500287379|30.814883|-30.152417
500287490|30.90712|-29.97094
500287823|30.92029|-29.89819
500288008|30.870283|-30.03005
500288045|30.769683|-30.181683
500288082|30.7972|-30.205383
500288119|30.748|-30.20568
500288230|30.92218|-29.96444
500288267|30.92035|-29.96925
500288304|30.934917|-29.960817
500288341|30.93331|-29.96083
500288526|30.795167|-30.1375
500289081|30.823333|-30.1285
500290931|30.998083|-29.92155
500291079|30.67743|-29.95422
500292115|31.058|-29.74483
500292263|30.868333|-30.0325
500292448|31.05168|-29.76789
500293299|30.86272|-29.9617
500293928|30.84726|-29.96307
500294520|30.86199|-30.08508
500294557|30.86901|-30.07746
500295223|30.8602|-29.914317
500295445|30.97993|-29.94321
500295482|30.9744|-29.94868
500295556|30.920733|-29.890217
500295519|30.92907|-29.88754
500295667|30.88851|-29.90801
500406741|.|.
500338624|30.966133|-29.854383
500338587|30.967167|-29.855317
500296296|30.92413|-29.91097
500296481|30.90024|-29.99486
500296555|30.86039|-29.88089
500296740|30.89068|-29.92255
500297036|30.908933|-29.9088
500297147|30.954|-29.92821
500297998|30.93876|-29.92255
500298035|30.853567|-30.02975
500298590|30.790667|-30.021433
500299219|30.868633|-29.956933
500299441|30.857867|-29.99095
500407000|.|.
500300403|30.8967|-29.9669
500301587|30.8942|-30.011083
500301735|30.9073|-29.965583
500301772|30.92885|-29.955933
500301809|30.86355|-29.951017
500301883|30.892967|-29.994517
500100307|30.94675|-28.25682
500101121|30.40335|-28.50242
500101639|30.15782|-28.19463
500103082|30.56474|-28.37548
500103896|30.60233|-28.30681
500447145|30.27968|-28.73096
500105487|30.77065|-29.1338
500105746|30.39251|-28.13638
500105968|30.51789|-28.7133
500106153|30.35801|-28.72172
500106264|30.31099|-28.68225
500106301|30.63904|-28.26573
500106338|30.30272|-28.00585
500106449|30.36148|-28.06887
500107596|30.10111|-28.31194
500343952|30.3563|-28.81338
500341917|30.52795|-28.8643
500446701|30.48287|-28.6552
500401154|30.98703|-28.12257
500109002|30.88669|-29.22517
500110075|30.0748|-28.44173
500111703|30.19213|-28.45764
500111740|30.82028|-29.0595
500112850|30.95462|-29.24759
500112998|30.46568|-28.8525
500113072|30.70494|-28.33065
500340548|30.941|-28.18221
500113405|30.60838|-29.08038
500113479|30.57717|-28.15054
500113701|30.49959|-28.60048
500113812|30.819|-29.0131
500495393|.|.
500114034|30.55048|-28.32562
500114108|30.30198|-28.14143
500114404|30.75753|-29.16266
500114737|30.68118|-28.20544
500447330|30.73001|-28.32311
500115366|30.33322|-28.63478
500115551|30.61718|-28.02794
500115995|30.67459|-28.21059
500117734|30.53056|-28.66813
500118252|30.38445|-29.1481
500116624|30.11401|-28.27231
500118437|30.47759|-28.43954
500119399|30.57157|-28.23767
500120472|30.57942|-28.67267
500120509|30.37992|-28.35933
500121249|30.3522|-28.4863
500121286|30.86508|-28.80392
500121545|30.856367|-28.972267
500121841|30.3082|-28.81628
500414400|30.63547|-28.8176
500122063|30.44006|-28.66416
500122507|30.73294|-28.87764
500122581|30.96177|-29.08017
500122618|30.940133|-29.204933
500123062|30.27943|-28.52746
500123950|30.91852|-28.95695
500447182|30.41343|-28.8621
500124061|30.43477|-28.8961
500414363|30.39432|-28.827
500124653|30.13677|-28.10081
500124838|30.22864|-28.15794
500124727|30.24049|-28.15895
500124764|30.24015|-28.159383
500124801|30.243|-28.15726
500401302|30.59657|-28.0881
500126281|30.26997|-28.56667
500327894|30.09127|-28.30899
500126762|30.8291|-28.8585
500440744|.|.
500127613|30.69754|-28.86243
500137381|30.81852|-28.99493
500128279|30.66151|-28.21177
500410907|30.84224|-28.17908
500401191|30.90411|-28.32866
500129574|30.50832|-28.48251
500440189|.|.
500129796|30.457217|-29.124883
500130129|30.39026|-28.90427
500130166|30.99025|-28.21615
500103203|30.79122|-28.75615
500130758|30.8531|-28.84728
500132571|30.76887|-29.17549
500132645|30.31589|-28.83056
500132978|30.32114|-28.67972
500133163|30.56926|-28.79381
500134014|30.23635|-28.18358
500134273|30.07974|-28.14386
500134643|30.40599|-28.14108
500134680|30.37752|-28.75558
500134865|31.00919|-29.07901
500165494|30.26596|-28.63961
500136123|30.75366|-29.16792
500136160|30.23353|-28.18547
500136197|30.97478|-28.8552
500136308|30.8585|-28.87268
500136382|30.6903|-28.7403
500136678|30.41527|-28.2858
500137233|31.01741|-28.19921
500137307|30.93718|-28.81736
500138380|30.75354|-29.15671
500138972|30.35228|-28.14239
500139749|30.59304|-28.53334
500139786|30.8308|-29.10136
500139971|30.66936|-28.21701
500140045|30.6584|-28.82028
500140637|30.6078|-28.1131
500140748|30.6605|-28.70339
500140933|30.985083|-29.036067
500141636|30.77401|-28.8053
500142006|30.46459|-28.34749
500311910|30.23357|-28.16654
500142413|30.90371|-28.78584
500143153|30.42317|-28.71808
500440226|.|.
500143930|30.49495|-28.8318
500143967|30.77438|-28.35944
500440263|30.7098|-27.9778
500145891|30.18332|-28.44153
500146113|30.50261|-28.61375
500146668|30.66236|-28.34393
500147038|30.62279|-28.53491
500147334|30.54306|-28.61073
500147741|30.86132|-28.8536
500147889|30.33949|-28.52995
500148555|30.38036|-28.38694
500149406|30.16451|-28.17439
500149443|30.14788|-28.18341
500151145|30.45779|-28.5503
500151922|30.57598|-29.06902
500151996|30.58751|-29.06499
500151959|30.59209|-29.05665
500152033|30.36|-29.01
500152403|30.25272|-28.62542
500152884|30.82085|-28.63412
500153143|30.369|-28.01594
500153254|30.586383|-29.137167
500154808|30.94167|-29.93145
500156140|30.75521|-28.51125
500156621|30.70874|-28.39827
500157028|30.83782|-28.31588
500157324|30.7121|-28.15102
500157398|30.12231|-28.3266
500157546|30.75696|-28.19279
500446923|30.60233|-28.78462
500338217|30.25117|-28.52091
500158249|30.57942|-28.68142
500103156|30.35881|-29.59078
500159396|30.57675|-28.28048
500159581|30.52026|-28.6818
500159803|30.63|-28.0125
500303585|30.49274|-28.69702
500162504|30.05911|-29.06453
500162541|30.4259|-28.5521
500225811|30.85264|-29.16692
500496503|.|.
500166278|30.63273|-28.17712
500167055|30.40867|-28.58425
500167203|30.65612|-28.34496
500496429|.|.
500167610|30.57673|-28.22029
500168276|30.77664|-28.38504
500169460|30.81251|-28.19589
500169534|30.55588|-29.02873
500490324|.|.
500170644|30.53586|-28.27079
500170940|30.34192|-28.62523
500171051|30.53563|-28.87145
500446886|30.43054|-28.80853
500171754|30.1784|-28.11514
500172568|30.48628|-28.86423
500341473|30.10194|-28.11432
500446775|30.43445|-28.83171
500175195|30.6209|-29.139933
500175380|30.81486|-28.98742
500304584|30.87816|-28.40878
500176712|30.10033|-28.37214
500177415|30.8668|-28.964033
500446590|30.58173|-28.78755
500177600|30.73215|-28.58818
500177785|30.46806|-28.64614
500325672|30.58029|-28.68098
500179154|30.75095|-28.83069
500179339|30.57469|-28.53856
500180338|30.85756|-28.85512
500182114|30.57228|-28.80313
500303363|30.80437|-28.39265
500182151|30.62061|-28.28749
500178414|30.66662|-28.59148
500182780|30.75502|-28.33244
500183298|30.77203|-28.80544
500343989|30.34658|-28.85407
500184112|30.48532|-28.86721
500184260|30.89558|-29.2548
500440300|.|.
500344063|30.38486|-28.75069
500185444|30.81621|-28.19253
500185666|30.5517|-28.85571
500447219|30.49779|-28.5546
500447734|.|.
500185184|30.37273|-29.02759
500158888|30.62228|-27.99661
500186295|30.26031|-28.54826
500186480|30.85427|-29.11776
500186887|30.5708|-28.0951
500187220|30.23267|-28.19381
500305250|30.45619|-28.74706
500187590|30.63547|-28.8176
500187664|30.38245|-28.53255
500189255|30.65891|-28.20759
500189551|30.1468|-28.17237
500415029|30.44335|-28.7245
500338069|30.56625|-28.58528
500190217|30.31056|-28.73827
500190291|30.77279|-28.29767
500327004|30.5737|-28.22245
500446664|30.50714|-28.85467
500190846|30.515767|-29.0017
500191401|30.41712|-28.58306
500191438|30.75234|-28.19903
500191734|30.62085|-28.209517
500191919|30.71064|-28.15124
500192363|30.91656|-28.85781
500192474|30.64371|-28.73724
